"sample_ID","scientific_name_original","family_MG","scientific_name_WFO","scientific_name_authorship_WFO","family_WFO","latitude","longitude","subregion","replicate","date","collector","sample","num_leaves","leaf_area_cm2","leaf_length_cm","avg_leaf_width_cm","max_leaf_width_cm","leaf_thickness_mm","leaf_fresh_wgt_g","leaf_dry_wgt_g","twig_fresh_g","twig_dry_g","lma","lwc","succulence","ldmc","lwr","twig_fwc","quality_flag"
"811_24_htr_HKM","Pentzia spinescens","Asteraceae","Pentzia spinescens","Less.","Asteraceae",-31.43364,19.78331,"htr","1",2014-08-11,"HKM",24,"50",3.84,0.5,0.3,0.4,0.33,0.138,NA,0.87,NA,NA,NA,359.375,NA,1.66666666666667,NA,""
"811_24_htr_HKM","Pentzia spinescens","Asteraceae","Pentzia spinescens","Less.","Asteraceae",-31.43364,19.78331,"htr","5",2014-08-11,"HKM",24,"50",7.3,1.1,0.3,0.4,0.44,0.266,0.068,0.277,0.169,93.1506849315069,2.91176470588235,364.383561643836,0.255639097744361,3.66666666666667,0.63905325443787,""
"811_24_htr_HKM","Pentzia spinescens","Asteraceae","Pentzia spinescens","Less.","Asteraceae",-31.43364,19.78331,"htr","2",2014-08-11,"HKM",24,"50",7.69,0.9,0.2,0.5,0.463,0.27,0.083,0.353,0.22,107.932379713914,2.25301204819277,351.10533159948,0.307407407407407,4.5,0.604545454545454,""
"811_24_htr_HKM","Pentzia spinescens","Asteraceae","Pentzia spinescens","Less.","Asteraceae",-31.43364,19.78331,"htr","3",2014-08-11,"HKM",24,"50",5.39,0.6,0.2,0.4,0.531,0.204,0.062,0.369,0.223,115.027829313544,2.29032258064516,378.47866419295,0.303921568627451,3,0.654708520179372,""
"811_25_htr_HKM","Anthospermum dregei","Rubiaceae","Anthospermum dregei","Sond.","Rubiaceae",-31.43013,19.7849,"htr","3",2014-08-11,"HKM",25,"30",4.85,1,0.3,0.3,0.262,0.118,NA,0.19,NA,NA,NA,243.298969072165,NA,3.33333333333333,NA,""
"811_25_htr_HKM","Anthospermum dregei","Rubiaceae","Anthospermum dregei","Sond.","Rubiaceae",-31.43013,19.7849,"htr","1",2014-08-11,"HKM",25,"50",4.67,0.7,0.1,0.2,0.327,0.121,0.051,0.36,0.25,109.207708779443,1.37254901960784,259.100642398287,0.421487603305785,7,0.44,""
"811_25_htr_HKM","Anthospermum dregei","Rubiaceae","Anthospermum dregei","Sond.","Rubiaceae",-31.43013,19.7849,"htr","2",2014-08-11,"HKM",25,"25",2.11,0.7,0.2,0.2,0.304,0.076,0.032,0.408,0.28,151.658767772512,1.375,360.189573459716,0.421052631578947,3.5,0.457142857142857,""
"811_25_htr_HKM","Anthospermum dregei","Rubiaceae","Anthospermum dregei","Sond.","Rubiaceae",-31.43013,19.7849,"htr","4",2014-08-11,"HKM",25,"25",3.7,0.9,0.2,0.3,0.317,0.096,0.026,0.176,0.102,70.2702702702703,2.69230769230769,259.459459459459,0.270833333333333,4.5,0.725490196078431,""
"811_25_htr_HKM","Anthospermum dregei","Rubiaceae","Anthospermum dregei","Sond.","Rubiaceae",-31.43013,19.7849,"htr","5",2014-08-11,"HKM",25,"30",3.84,0.9,0.2,0.4,0.278,0.103,0.035,0.113,0.062,91.1458333333333,1.94285714285714,268.229166666667,0.339805825242719,4.5,0.82258064516129,""
"811_3_htr_HKM","Zaluzianskya cohabitans","Scrophulariaceae","Zaluzianskya cohabitans","Hilliard","Scrophulariaceae",-31.43575,19.76509,"htr","3",2014-08-11,"HKM",3,"26",2.57,0.3,0.21,0.3,0.41,0.049,0.01,NA,NA,38.9105058365759,3.9,190.661478599222,0.204081632653061,1.42857142857143,NA,""
"811_3_htr_HKM","Zaluzianskya cohabitans","Scrophulariaceae","Zaluzianskya cohabitans","Hilliard","Scrophulariaceae",-31.43575,19.76509,"htr","1",2014-08-11,"HKM",3,"20",2.16,0.64,0.185,0.21,0.318,0.07,0.012,NA,NA,55.5555555555556,4.83333333333333,324.074074074074,0.171428571428571,3.45945945945946,NA,""
"811_3_htr_HKM","Zaluzianskya cohabitans","Scrophulariaceae","Zaluzianskya cohabitans","Hilliard","Scrophulariaceae",-31.43575,19.76509,"htr","2",2014-08-11,"HKM",3,"30",1.93,0.35,0.18,0.21,0.442,0.048,0.009,NA,NA,46.6321243523316,4.33333333333333,248.704663212435,0.1875,1.94444444444444,NA,""
"811_4_htr_HKM","Oxalis luteola","Oxalidaceae","Oxalis luteola","Jacq.","Oxalidaceae",-31.43575,19.76509,"htr","4",2014-08-11,"HKM",4,"4",7.41,2.1,1,1.8,0.378,0.272,0.026,0.028,0.003,35.0877192982456,9.46153846153846,367.071524966262,0.0955882352941176,2.1,8.33333333333333,""
"811_4_htr_HKM","Oxalis luteola","Oxalidaceae","Oxalis luteola","Jacq.","Oxalidaceae",-31.43575,19.76509,"htr","3",2014-08-11,"HKM",4,"5",8.65,1.9,1.2,1.9,0.319,0.314,0.031,0.058,0.007,35.8381502890173,9.12903225806452,363.005780346821,0.0987261146496815,1.58333333333333,7.28571428571429,""
"811_4_htr_HKM","Oxalis luteola","Oxalidaceae","Oxalis luteola","Jacq.","Oxalidaceae",-31.43575,19.76509,"htr","2",2014-08-11,"HKM",4,"4",5.6,1.9,0.8,1.6,0.35,0.164,0.018,0.037,0.003,32.1428571428571,8.11111111111111,292.857142857143,0.109756097560976,2.375,11.3333333333333,""
"811_4_htr_HKM","Oxalis luteola","Oxalidaceae","Oxalis luteola","Jacq.","Oxalidaceae",-31.43575,19.76509,"htr","5",2014-08-11,"HKM",4,"5",8.87,2,1,1.8,0.416,0.363,0.036,0.041,0.005,40.5862457722661,9.08333333333333,409.24464487035,0.0991735537190083,2,7.2,""
"811_4_htr_HKM","Oxalis luteola","Oxalidaceae","Oxalis luteola","Jacq.","Oxalidaceae",-31.43575,19.76509,"htr","1",2014-08-11,"HKM",4,"4",10.78,2.5,1.2,2.1,0.493,0.384,0.034,0.047,0.009,31.5398886827458,10.2941176470588,356.21521335807,0.0885416666666667,2.08333333333333,4.22222222222222,""
"811_5_htr_HKM","Searsia lancea","Anacardiaceae","Searsia lancea","(L.f.) F.A.Barkley","Anacardiaceae",-31.43575,19.76509,"htr","2",2014-08-11,"HKM",5,"1",11.17,7.7,1.5,3.3,0.27,0.353,0.184,0.422,0.26,164.726947179946,0.918478260869565,316.025067144136,0.521246458923513,5.13333333333333,0.623076923076923,""
"811_5_htr_HKM","Searsia lancea","Anacardiaceae","Searsia lancea","(L.f.) F.A.Barkley","Anacardiaceae",-31.43575,19.76509,"htr","4",2014-08-11,"HKM",5,"1",7.53,7.6,1,1.8,0.237,0.213,0.12,NA,0.295,159.362549800797,0.775,282.868525896414,0.563380281690141,7.6,NA,""
"811_5_htr_HKM","Searsia lancea","Anacardiaceae","Searsia lancea","(L.f.) F.A.Barkley","Anacardiaceae",-31.43575,19.76509,"htr","5",2014-08-11,"HKM",5,"1",19.77,11.9,1.7,3.1,0.249,0.611,0.32,0.429,0.259,161.861406170966,0.909375,309.054122407688,0.523731587561375,7,0.656370656370656,""
"811_5_htr_HKM","Searsia lancea","Anacardiaceae","Searsia lancea","(L.f.) F.A.Barkley","Anacardiaceae",-31.43575,19.76509,"htr","3",2014-08-11,"HKM",5,"1",9.79,9.6,1,2,0.28,0.341,0.191,0.634,0.376,195.097037793667,0.785340314136126,348.314606741573,0.560117302052786,9.6,0.686170212765957,""
"811_5_htr_HKM","Searsia lancea","Anacardiaceae","Searsia lancea","(L.f.) F.A.Barkley","Anacardiaceae",-31.43575,19.76509,"htr","1",2014-08-11,"HKM",5,"1",11.81,11,1.1,2,0.262,0.372,0.199,0.248,0.147,168.501270110076,0.869346733668342,314.987298899238,0.53494623655914,10,0.687074829931973,""
"811_6_htr_HKM","Oxalis pes-caprae","Oxalidaceae","Oxalis pes-caprae","L.","Oxalidaceae",-31.43575,19.76509,"htr","2",2014-08-11,"HKM",6,"8",25.75,3.7,0.8,2.3,0.161,0.586,0.074,0.099,0.016,28.7378640776699,6.91891891891892,227.572815533981,0.126279863481229,4.625,5.1875,""
"811_6_htr_HKM","Oxalis pes-caprae","Oxalidaceae","Oxalis pes-caprae","L.","Oxalidaceae",-31.43575,19.76509,"htr","3",2014-08-11,"HKM",6,"10",10.33,2.2,0.7,1.5,0.286,0.362,0.057,0.231,0.037,55.1790900290416,5.35087719298246,350.435624394966,0.157458563535912,3.14285714285714,5.24324324324324,""
"811_6_htr_HKM","Oxalis pes-caprae","Oxalidaceae","Oxalis pes-caprae","L.","Oxalidaceae",-31.43575,19.76509,"htr","1",2014-08-11,"HKM",6,"10",18.04,2.7,0.7,1.8,0.251,0.473,0.063,0.209,0.03,34.9223946784922,6.50793650793651,262.19512195122,0.133192389006343,3.85714285714286,5.96666666666667,""
"811_7_htr_HKM","Melianthus comosus","Melianthaceae","Melianthus comosus","Vahl","Francoaceae",-31.43575,19.76509,"htr","3",2014-08-11,"HKM",7,"4",15.32,3.7,0.9,1.5,0.328,0.506,0.174,1.026,0.476,113.577023498695,1.90804597701149,330.287206266319,0.343873517786561,4.11111111111111,1.15546218487395,""
"811_7_htr_HKM","Melianthus comosus","Melianthaceae","Melianthus comosus","Vahl","Francoaceae",-31.43575,19.76509,"htr","5",2014-08-11,"HKM",7,"4",15.04,3.9,1.2,1.8,0.276,0.416,0.142,0.73,0.34,94.4148936170213,1.92957746478873,276.595744680851,0.341346153846154,3.25,1.14705882352941,""
"811_7_htr_HKM","Melianthus comosus","Melianthaceae","Melianthus comosus","Vahl","Francoaceae",-31.43575,19.76509,"htr","1",2014-08-11,"HKM",7,"4",12.03,3.1,1,1.4,0.27,0.359,0.128,0.852,0.404,106.400665004156,1.8046875,298.420615128845,0.356545961002786,3.1,1.10891089108911,""
"811_7_htr_HKM","Melianthus comosus","Melianthaceae","Melianthus comosus","Vahl","Francoaceae",-31.43575,19.76509,"htr","2",2014-08-11,"HKM",7,"4",12.38,4.1,1,1.5,0.317,0.382,0.142,1.204,0.532,114.70113085622,1.69014084507042,308.562197092084,0.371727748691099,4.1,1.26315789473684,""
"811_7_htr_HKM","Melianthus comosus","Melianthaceae","Melianthus comosus","Vahl","Francoaceae",-31.43575,19.76509,"htr","4",2014-08-11,"HKM",7,"4",14.42,3.7,1.1,1.8,0.342,0.45,0.164,0.811,0.388,113.73092926491,1.74390243902439,312.066574202497,0.364444444444444,3.36363636363636,1.09020618556701,""
"811_8_htr_HKM","Ursinia pilifera","Asteraceae","Ursinia pilifera","Gaertn.","Asteraceae",-31.43575,19.76509,"htr","2",2014-08-11,"HKM",8,"15",7.96,2.5,0.4,1,0.53,0.233,0.045,0.353,0.215,56.5326633165829,4.17777777777778,292.713567839196,0.1931330472103,6.25,0.641860465116279,""
"811_8_htr_HKM","Ursinia pilifera","Asteraceae","Ursinia pilifera","Gaertn.","Asteraceae",-31.43575,19.76509,"htr","3",2014-08-11,"HKM",8,"13",13.23,2,0.5,1,0.531,0.53,0.105,0.196,0.103,79.3650793650794,4.04761904761905,400.604686318972,0.19811320754717,4,0.902912621359223,""
"811_8_htr_HKM","Ursinia pilifera","Asteraceae","Ursinia pilifera","Gaertn.","Asteraceae",-31.43575,19.76509,"htr","1",2014-08-11,"HKM",8,"10",4.12,1.4,0.3,0.7,0.568,0.12,0.02,0.123,0.074,48.5436893203883,5,291.26213592233,0.166666666666667,4.66666666666667,0.662162162162162,""
"811_9_htr_HKM","Oxalis obtusa","Oxalidaceae","Oxalis obtusa","Jacq.","Oxalidaceae",-31.43575,19.76509,"htr","1",2014-08-11,"HKM",9,"11",NA,NA,NA,NA,0.224,0.091,0.015,0.045,0.004,NA,5.06666666666667,NA,0.164835164835165,NA,10.25,""
"811_9_htr_HKM","Oxalis obtusa","Oxalidaceae","Oxalis obtusa","Jacq.","Oxalidaceae",-31.43575,19.76509,"htr","2",2014-08-11,"HKM",9,"12",2.97,0.8,0.5,1,0.23,0.098,0.017,0.024,NA,57.2390572390572,4.76470588235294,329.96632996633,0.173469387755102,1.6,NA,""
"811_9_htr_HKM","Oxalis obtusa","Oxalidaceae","Oxalis obtusa","Jacq.","Oxalidaceae",-31.43575,19.76509,"htr","3",2014-08-11,"HKM",9,"15",2.4,0.77,0.15,0.49,0.223,0.072,0.015,0.01,NA,62.5,3.8,300,0.208333333333333,5.13333333333333,NA,""
"709_1_langeberg_JAS","Erica gracilis","Ericaceae","Erica gracilis","J.C.Wendl.","Ericaceae",-33.92173,21.05771,"langeberg","5",2012-07-09,"JAS",1,"500",4.56,0.26,0.04,0.05,0.013,0.133,0.059,1.319,0.851,129.385964912281,1.25423728813559,291.666666666667,0.443609022556391,6.5,0.54994124559342,"global_range_leaf_thickness_mm"
"709_1_langeberg_JAS","Erica gracilis","Ericaceae","Erica gracilis","J.C.Wendl.","Ericaceae",-33.92173,21.05771,"langeberg","4",2012-07-09,"JAS",1,"400",5.77,0.4,0.06,0.06,NA,0.181,0.085,0.606,0.367,147.313691507799,1.12941176470588,313.69150779896,0.469613259668508,6.66666666666667,0.651226158038147,""
"709_1_langeberg_JAS","Erica gracilis","Ericaceae","Erica gracilis","J.C.Wendl.","Ericaceae",-33.92173,21.05771,"langeberg","1",2012-07-09,"JAS",1,"600",3.65,0.3,0.04,0.05,0.007,0.123,0.061,0.852,0.519,167.123287671233,1.01639344262295,336.986301369863,0.495934959349593,7.5,0.641618497109827,"global_range_leaf_thickness_mm"
"709_1_langeberg_JAS","Erica gracilis","Ericaceae","Erica gracilis","J.C.Wendl.","Ericaceae",-33.92173,21.05771,"langeberg","3",2012-07-09,"JAS",1,"320",5.99,0.27,0.04,0.05,0.007,0.148,0.075,0.788,0.488,125.208681135225,0.973333333333333,247.078464106845,0.506756756756757,6.75,0.614754098360656,"global_range_leaf_thickness_mm"
"709_1_langeberg_JAS","Erica gracilis","Ericaceae","Erica gracilis","J.C.Wendl.","Ericaceae",-33.92173,21.05771,"langeberg","2",2012-07-09,"JAS",1,"300",2.32,0.19,0.05,0.07,0.012,0.085,0.05,0.834,0.604,215.51724137931,0.7,366.379310344828,0.588235294117647,3.8,0.380794701986755,"global_range_leaf_thickness_mm"
"709_10_langeberg_JAS","Agathosma capensis","Rutaceae","Agathosma capensis","Druce","Rutaceae",-33.9267,21.06477,"langeberg","1",2012-07-09,"JAS",10,"120",5.96,0.6,0.09,0.1,0.12,0.216,0.104,0.2,0.116,174.496644295302,1.07692307692308,362.41610738255,0.481481481481481,6.66666666666667,0.724137931034483,""
"709_10_langeberg_JAS","Agathosma capensis","Rutaceae","Agathosma capensis","Druce","Rutaceae",-33.9267,21.06477,"langeberg","3",2012-07-09,"JAS",10,"170",7.28,0.52,0.12,0.15,0.165,0.246,0.122,0.176,0.107,167.582417582418,1.01639344262295,337.912087912088,0.495934959349593,4.33333333333333,0.644859813084112,""
"709_10_langeberg_JAS","Agathosma capensis","Rutaceae","Agathosma capensis","Druce","Rutaceae",-33.9267,21.06477,"langeberg","4",2012-07-09,"JAS",10,"140",6.56,0.49,0.12,0.13,0.09,0.249,0.117,0.195,0.111,178.353658536585,1.12820512820513,379.573170731707,0.469879518072289,4.08333333333333,0.756756756756757,""
"709_10_langeberg_JAS","Agathosma capensis","Rutaceae","Agathosma capensis","Druce","Rutaceae",-33.9267,21.06477,"langeberg","5",2012-07-09,"JAS",10,"160",7.8,0.47,0.11,0.12,0.149,0.268,0.119,0.13,0.079,152.564102564103,1.25210084033613,343.589743589744,0.444029850746269,4.27272727272727,0.645569620253165,""
"709_10_langeberg_JAS","Agathosma capensis","Rutaceae","Agathosma capensis","Druce","Rutaceae",-33.9267,21.06477,"langeberg","2",2012-07-09,"JAS",10,"140",7.45,0.64,0.1,0.11,0.131,0.268,0.118,0.198,0.116,158.389261744966,1.27118644067797,359.731543624161,0.440298507462687,6.4,0.706896551724138,""
"709_11_langeberg_JAS","Amphithalea violacea","Fabaceae","Amphithalea violacea","(E.Mey.) Benth.","Fabaceae",-33.9267,21.06477,"langeberg","1",2012-07-09,"JAS",11,"70",6.84,0.48,0.1,0.21,0.215,0.155,0.101,0.26,0.172,147.66081871345,0.534653465346535,226.608187134503,0.651612903225806,4.8,0.511627906976744,""
"709_11_langeberg_JAS","Amphithalea violacea","Fabaceae","Amphithalea violacea","(E.Mey.) Benth.","Fabaceae",-33.9267,21.06477,"langeberg","2",2012-07-09,"JAS",11,"100",11.01,0.65,0.1,0.2,0.168,0.24,0.139,0.702,0.491,126.248864668483,0.726618705035971,217.983651226158,0.579166666666667,6.5,0.429735234215886,""
"709_12_langeberg_JAS","Penaea mucronata","Penaeaceae","Penaea mucronata","L.","Penaeaceae",-33.9267,21.06477,"langeberg","3",2012-07-09,"JAS",12,"70",14.79,0.66,0.3,0.48,0.305,0.472,0.218,0.354,0.199,147.396889790399,1.1651376146789,319.134550371873,0.461864406779661,2.2,0.778894472361809,""
"709_12_langeberg_JAS","Penaea mucronata","Penaeaceae","Penaea mucronata","L.","Penaeaceae",-33.9267,21.06477,"langeberg","2",2012-07-09,"JAS",12,"50",8.53,0.67,0.19,0.38,0.291,0.336,0.167,0.306,0.174,195.7796014068,1.01197604790419,393.90386869871,0.49702380952381,3.52631578947368,0.758620689655172,""
"709_12_langeberg_JAS","Penaea mucronata","Penaeaceae","Penaea mucronata","L.","Penaeaceae",-33.9267,21.06477,"langeberg","1",2012-07-09,"JAS",12,"50",12.77,0.73,0.25,0.51,0.373,0.519,0.253,0.27,0.145,198.120595144871,1.05138339920949,406.421299921692,0.48747591522158,2.92,0.862068965517242,""
"709_12_langeberg_JAS","Penaea mucronata","Penaeaceae","Penaea mucronata","L.","Penaeaceae",-33.9267,21.06477,"langeberg","4",2012-07-09,"JAS",12,"70",9.93,0.6,0.3,0.47,0.356,0.468,0.223,0.261,0.139,224.572004028197,1.09865470852018,471.299093655589,0.476495726495726,2,0.877697841726619,""
"709_12_langeberg_JAS","Penaea mucronata","Penaeaceae","Penaea mucronata","L.","Penaeaceae",-33.9267,21.06477,"langeberg","5",2012-07-09,"JAS",12,"50",8.79,0.57,0.25,0.37,0.31,0.345,0.165,0.292,0.159,187.713310580205,1.09090909090909,392.491467576792,0.478260869565217,2.28,0.836477987421383,""
"709_13_langeberg_JAS","Tetraria pillansii","Cyperaceae","Tetraria pillansii","Levyns","Cyperaceae",-33.92881,21.07149,"langeberg","4",2012-07-09,"JAS",13,"10",7.34,7.3,0.1,0.1,0.225,0.211,0.114,NA,NA,155.313351498638,0.850877192982456,287.465940054496,0.540284360189573,73,NA,""
"709_13_langeberg_JAS","Tetraria pillansii","Cyperaceae","Tetraria pillansii","Levyns","Cyperaceae",-33.92881,21.07149,"langeberg","2",2012-07-09,"JAS",13,"10",8.49,13.9,0.1,0.1,0.231,0.216,0.108,NA,NA,127.208480565371,1,254.416961130742,0.5,139,NA,""
"709_13_langeberg_JAS","Tetraria pillansii","Cyperaceae","Tetraria pillansii","Levyns","Cyperaceae",-33.92881,21.07149,"langeberg","5",2012-07-09,"JAS",13,"10",9.42,18.1,0.1,0.1,0.197,0.212,0.11,NA,NA,116.772823779193,0.927272727272727,225.053078556263,0.518867924528302,181,NA,""
"709_13_langeberg_JAS","Tetraria pillansii","Cyperaceae","Tetraria pillansii","Levyns","Cyperaceae",-33.92881,21.07149,"langeberg","1",2012-07-09,"JAS",13,"10",7.34,11.1,0.1,0.1,0.314,0.223,0.122,NA,NA,166.212534059945,0.827868852459016,303.814713896458,0.547085201793722,111,NA,""
"709_13_langeberg_JAS","Tetraria pillansii","Cyperaceae","Tetraria pillansii","Levyns","Cyperaceae",-33.92881,21.07149,"langeberg","3",2012-07-09,"JAS",13,"10",9.23,12.3,0.1,0.1,0.227,0.255,0.13,NA,NA,140.845070422535,0.961538461538461,276.273022751896,0.509803921568627,123,NA,""
"709_14_langeberg_JAS","Cymbopogon marginatus","Poaceae","Cymbopogon marginatus","(Steud.) Stapf","Poaceae",-33.92881,21.07149,"langeberg","2",2012-07-09,"JAS",14,"3",8.6,17.5,0.2,0.3,0.195,0.33,0.152,0.596,0.253,176.744186046512,1.17105263157895,383.720930232558,0.460606060606061,87.5,1.35573122529644,""
"709_14_langeberg_JAS","Cymbopogon marginatus","Poaceae","Cymbopogon marginatus","(Steud.) Stapf","Poaceae",-33.92881,21.07149,"langeberg","3",2012-07-09,"JAS",14,"3",18.52,30.1,0.3,0.5,0.151,0.543,0.25,0.671,0.299,134.989200863931,1.172,293.196544276458,0.460405156537753,100.333333333333,1.24414715719064,""
"709_14_langeberg_JAS","Cymbopogon marginatus","Poaceae","Cymbopogon marginatus","(Steud.) Stapf","Poaceae",-33.92881,21.07149,"langeberg","5",2012-07-09,"JAS",14,"3",12.47,24,0.2,0.4,0.145,0.279,0.093,0.814,0.354,74.57898957498,2,223.73696872494,0.333333333333333,120,1.29943502824859,""
"709_14_langeberg_JAS","Cymbopogon marginatus","Poaceae","Cymbopogon marginatus","(Steud.) Stapf","Poaceae",-33.92881,21.07149,"langeberg","4",2012-07-09,"JAS",14,"1",15.94,38.6,0.4,0.7,NA,0.511,0.233,0.713,NA,146.173149309912,1.1931330472103,320.577164366374,0.455968688845401,96.5,NA,""
"709_14_langeberg_JAS","Cymbopogon marginatus","Poaceae","Cymbopogon marginatus","(Steud.) Stapf","Poaceae",-33.92881,21.07149,"langeberg","1",2012-07-09,"JAS",14,"2",9.98,27.7,0.2,0.4,0.154,0.247,0.108,0.345,0.185,108.216432865731,1.28703703703704,247.49498997996,0.437246963562753,138.5,0.864864864864865,""
"709_15_langeberg_JAS","Heteropogon contortus","Poaceae","Heteropogon contortus","(L.) P.Beauv. ex Roem. & Schult.","Poaceae",-33.92881,21.07149,"langeberg","5",2012-07-09,"JAS",15,"6",5.84,11.2,0.1,0.1,0.245,0.167,0.087,NA,NA,148.972602739726,0.919540229885058,285.958904109589,0.520958083832335,112,NA,""
"709_15_langeberg_JAS","Heteropogon contortus","Poaceae","Heteropogon contortus","(L.) P.Beauv. ex Roem. & Schult.","Poaceae",-33.92881,21.07149,"langeberg","2",2012-07-09,"JAS",15,"7",7.1,20.1,0.1,0.1,0.452,0.22,0.121,NA,NA,170.422535211268,0.818181818181818,309.859154929577,0.55,201,NA,""
"709_15_langeberg_JAS","Heteropogon contortus","Poaceae","Heteropogon contortus","(L.) P.Beauv. ex Roem. & Schult.","Poaceae",-33.92881,21.07149,"langeberg","4",2012-07-09,"JAS",15,"3",3.4,14.7,0.1,0.1,0.358,0.09,0.044,NA,NA,129.411764705882,1.04545454545455,264.705882352941,0.488888888888889,147,NA,""
"709_15_langeberg_JAS","Heteropogon contortus","Poaceae","Heteropogon contortus","(L.) P.Beauv. ex Roem. & Schult.","Poaceae",-33.92881,21.07149,"langeberg","3",2012-07-09,"JAS",15,"6",7.31,18.7,0.1,0.1,0.473,0.28,0.145,NA,NA,198.358413132695,0.931034482758621,383.036935704514,0.517857142857143,187,NA,""
"709_15_langeberg_JAS","Heteropogon contortus","Poaceae","Heteropogon contortus","(L.) P.Beauv. ex Roem. & Schult.","Poaceae",-33.92881,21.07149,"langeberg","1",2012-07-09,"JAS",15,"6",NA,NA,NA,NA,NA,0.206,0.098,NA,NA,NA,1.10204081632653,NA,0.475728155339806,NA,NA,""
"709_16_langeberg_JAS","Relhania pungens","Asteraceae","Oedera pungens","(L'Hér.) N.G.Bergh","Asteraceae",-33.92881,21.07149,"langeberg","4",2012-07-09,"JAS",16,"40",7.27,1.7,0.1,0.2,0.276,0.214,0.126,0.31,0.198,173.314993122421,0.698412698412698,294.360385144429,0.588785046728972,17,0.565656565656566,""
"709_16_langeberg_JAS","Relhania pungens","Asteraceae","Oedera pungens","(L'Hér.) N.G.Bergh","Asteraceae",-33.92881,21.07149,"langeberg","1",2012-07-09,"JAS",16,"42",9.29,1.6,0.2,0.2,0.316,0.298,0.171,0.271,0.18,184.068891280947,0.742690058479532,320.775026910657,0.573825503355705,8,0.505555555555556,""
"709_16_langeberg_JAS","Relhania pungens","Asteraceae","Oedera pungens","(L'Hér.) N.G.Bergh","Asteraceae",-33.92881,21.07149,"langeberg","5",2012-07-09,"JAS",16,"50",7.59,1.5,0.2,0.2,0.335,0.262,0.134,0.494,0.301,176.548089591568,0.955223880597015,345.191040843215,0.511450381679389,7.5,0.641196013289037,""
"709_16_langeberg_JAS","Relhania pungens","Asteraceae","Oedera pungens","(L'Hér.) N.G.Bergh","Asteraceae",-33.92881,21.07149,"langeberg","3",2012-07-09,"JAS",16,"65",5.18,0.7,0.1,0.1,0.27,0.196,0.104,0.727,0.486,200.772200772201,0.884615384615385,378.378378378378,0.530612244897959,7,0.495884773662551,""
"709_16_langeberg_JAS","Relhania pungens","Asteraceae","Oedera pungens","(L'Hér.) N.G.Bergh","Asteraceae",-33.92881,21.07149,"langeberg","2",2012-07-09,"JAS",16,"50",6.15,0.9,0.1,0.2,0.293,0.213,0.126,0.553,0.357,204.878048780488,0.69047619047619,346.341463414634,0.591549295774648,9,0.549019607843137,""
"709_17_langeberg_JAS","Hermannia angularis","Malvaceae","Hermannia angularis","Jacq.","Malvaceae",-33.92881,21.07149,"langeberg","4",2012-07-09,"JAS",17,"50",11.7,1.2,0.26,0.26,0.552,0.706,0.172,0.355,0.163,147.008547008547,3.1046511627907,603.418803418803,0.243626062322946,4.61538461538461,1.17791411042945,""
"709_17_langeberg_JAS","Hermannia angularis","Malvaceae","Hermannia angularis","Jacq.","Malvaceae",-33.92881,21.07149,"langeberg","5",2012-07-09,"JAS",17,"50",12.99,1.46,0.32,0.42,0.551,0.773,0.237,0.315,0.147,182.448036951501,2.26160337552743,595.073133179369,0.306597671410091,4.5625,1.14285714285714,""
"709_17_langeberg_JAS","Hermannia angularis","Malvaceae","Hermannia angularis","Jacq.","Malvaceae",-33.92881,21.07149,"langeberg","1",2012-07-09,"JAS",17,"50",8.23,1.1,0.12,0.24,0.517,0.498,0.135,1.079,0.557,164.034021871203,2.68888888888889,605.103280680437,0.271084337349398,9.16666666666667,0.937163375224416,""
